Date,Close,High,Low,Open,Volume,Label
2024-03-18,745.1231689453125,746.0984610512619,735.3702478858189,735.3702478858189,43589856,0
2024-03-19,743.172607421875,746.0984838290477,736.3455624718054,739.2714388789781,30152375,0
2024-03-20,739.2714233398438,749.9996366073085,733.4196706484993,745.1231760311881,41280325,0
2024-03-21,764.6290283203125,764.6290283203125,752.9255227847975,753.9008149127571,46026103,2
2024-03-22,765.604248046875,769.505416189789,755.85132768959,768.5301241540606,30660820,0
2024-03-25,760.7278442382812,768.5301811022636,759.7525521302834,763.6537205622745,19877101,0
2024-03-26,762.6785278320312,772.4314501828245,756.8267744215553,768.5302812425072,40990702,0
2024-03-27,759.7525634765625,765.6043162119404,759.7525634765625,765.6043162119404,18794479,0
2024-03-28,749.9996337890625,756.8266785699773,749.0243416775032,754.8760943468587,27190918,0
2024-03-29,756.8267211914062,757.80201335789,749.0243838595361,749.9996760260199,9802000,0
2024-04-01,750.9749145507812,763.6537118094308,749.999622453962,763.6537118094308,21041261,1
2024-04-02,770.4807739257812,770.4807739257812,763.6537290935274,764.6290212124209,37974481,0
2024-04-03,760.7278442382812,765.6043047782701,758.7772600222856,763.6537205622745,30890544,0
2024-04-08,763.6537475585938,772.4313768408764,763.6537475585938,769.5055004134489,32202226,0
2024-04-09,798.7642211914062,799.739513280773,772.4313347785027,775.3572110466031,56857731,0
2024-04-10,794.8630981445312,798.7642667243817,789.9866374197182,794.8630981445312,27480849,0
2024-04-11,799.7395629882812,799.7395629882812,790.9619336384098,790.9619336384098,25200651,2
2024-04-12,797.7889404296875,805.5912772554057,796.8136483264727,802.6654009457613,31508936,0
2024-04-15,786.0855102539062,791.937263431975,783.1596336648719,784.1349258612166,38913470,0
2024-04-16,768.5302124023438,783.1595946181244,765.6043359591876,782.1843024704057,49508969,0
2024-04-17,784.1348876953125,788.0360562908115,773.4066740576901,778.2831348020638,34472074,0
2024-04-18,784.1348876953125,789.986640588561,772.4313819088153,776.3325505043143,43598591,0
2024-04-19,731.4691162109375,750.9749593098958,727.5679475911459,749.9996671549479,130968654,0
2024-04-22,723.6668090820312,738.2961920149564,721.7162246909745,721.7162246909745,46540798,1
2024-04-23,735.3703002929688,742.1973455211528,733.419715942059,742.1973455211528,30423647,0
2024-04-24,763.6537475585938,765.6043318435454,749.9996575639318,750.9749497064076,39457128,2
2024-04-25,747.0737915039062,754.8761287519889,746.0984993478959,750.9749601279475,28534926,1
2024-04-26,762.6785278320312,769.5055734775865,762.6785278320312,768.5302812425072,32571247,0
2024-04-29,775.3572387695312,775.3572387695312,767.554901775624,770.4807781483393,26765837,2
2024-04-30,770.4807739257812,782.1842793525019,770.4807739257812,777.307818758035,39051972,0
2024-05-02,752.9254760742188,769.5054412209308,752.9254760742188,769.5054412209308,40527228,1
2024-05-03,760.7278442382812,768.5301811022636,753.9007994822966,768.5301811022636,29901556,0
2024-05-06,766.5796508789062,773.4066961157413,766.5796508789062,771.4561117623599,32599878,0
2024-05-07,780.2337036132812,780.2337036132812,772.4313665771484,777.3078272247315,33890214,0
2024-05-08,782.1842041015625,782.1842041015625,772.4312838509195,774.3818679010482,21757193,0
2024-05-09,776.33251953125,782.1842721910333,776.33251953125,778.2831037511778,21923999,0
2024-05-10,782.1842041015625,787.0606642268839,778.2830360013053,783.1594961266268,25101318,0
2024-05-13,798.7642211914062,804.615973727607,797.7889291020394,802.6653895488733,34812619,0
2024-05-14,804.615966796875,804.615966796875,790.9618776633523,795.8383380681819,28691846,0
2024-05-15,818.2700805664062,823.1465411180535,816.3194963457474,817.2947884560768,39467772,0
2024-05-16,820.2206420898438,834.8500233399599,816.3194737564795,830.9488550065956,43927195,0
2024-05-17,814.368896484375,827.0476936751496,813.3936043927769,827.0476936751496,26207289,0
2024-05-20,814.368896484375,817.2947727591692,801.6900992936003,813.3936043927769,28808661,0
2024-05-21,820.2206420898438,820.2206420898438,809.492429173092,809.492429173092,19705349,0
2024-05-22,842.6524047851562,843.6276969203243,822.1712699466282,824.1218542169642,36628342,0
2024-05-23,853.3805541992188,855.3311383231027,845.578217703683,853.3805541992188,37266618,2
2024-05-24,845.5782470703125,850.45470754938,836.8006182079909,836.8006182079909,34136382,0
2024-05-27,847.5288696289062,856.3064988885842,844.6029932090136,850.4547460487989,26726954,0
2024-05-28,843.627685546875,851.4300225230311,843.627685546875,845.578269790914,25329216,0
2024-05-29,835.8253784179688,846.5535921432869,834.8500862611216,839.7265470453572,33436835,0
2024-05-30,817.2947998046875,827.0477210434069,817.2947998046875,820.2206761763033,38065102,0
2024-05-31,800.7147827148438,825.0970842591447,800.7147827148438,817.2947477649684,77438401,1
2024-06-03,825.0971069335938,831.9241515536116,816.3194781364278,818.2700623135759,28345488,0
2024-06-04,818.2700805664062,829.9735858903597,816.3194963457474,823.1465411180535,28223635,0
2024-06-05,832.8994750976562,835.8253514738775,814.3689247149215,820.2206774673641,31975446,0
2024-06-06,871.9111938476562,876.787654663359,863.1335643793913,870.9359016845157,62925136,0
2024-06-07,857.28173828125,866.0593670008533,857.28173828125,863.1334907609855,41075399,0
2024-06-11,861.1829223632812,872.8864275369612,861.1829223632812,869.9605512435412,48228488,0
2024-06-12,886.54052734375,891.4169878901952,866.0593930486798,866.0593930486798,48106925,0
2024-06-13,899.7576904296875,915.4226774230226,891.92519693302,903.6739371780212,55857091,0
2024-06-14,902.69482421875,902.69482421875,886.0507764836972,896.8204544299078,38408123,0
2024-06-17,901.7158203125,905.6320670891015,893.883326759297,893.883326759297,26292426,0
2024-06-18,923.255126953125,930.1085584363402,920.3179420317471,924.2341885935843,37876013,0
2024-06-19,960.4594116210938,963.3965963661125,933.0456873342532,933.0456873342532,72228052,2
2024-06-20,960.4594116210938,960.4594116210938,950.668795804365,950.668795804365,48225374,0
2024-06-21,949.6898193359375,957.5223126912854,939.8992026417526,940.878264311171,88376132,0
2024-06-24,920.3179931640625,939.8992270611702,920.3179931640625,937.9411036714595,66391994,1
2024-06-25,925.2131958007812,925.2131958007812,903.6738409779059,905.6319641436219,57368432,0
2024-06-26,939.899169921875,939.899169921875,931.0876152038575,931.0876152038575,44967166,0
2024-06-27,939.899169921875,940.8782315572103,929.1294919331868,931.0876152038575,39729446,0
2024-06-28,945.7735595703125,950.6688678496619,935.0038813557437,935.9829430116135,39138210,0
2024-07-01,947.731689453125,956.5432444170486,944.7945044651505,947.731689453125,19935737,0
2024-07-02,939.899169921875,950.6688479105632,938.9201082865397,946.752601369222,25427569,0
2024-07-03,958.5013427734375,958.5013427734375,946.7526031275935,955.5641578619765,24070411,0
2024-07-04,983.9569091796875,988.8522171855567,976.124416370297,979.0616011738184,41893299,0
2024-07-05,983.9569091796875,988.8522171855567,979.0616011738184,983.9569091796875,19998094,0
2024-07-08,1013.3287963867188,1028.0147209720335,979.0616390209843,983.9569472160892,40146763,0
2024-07-09,1018.2241821289062,1032.9101078326885,1003.5382564251239,1008.4335649930514,46373121,0
2024-07-10,1023.1194458007812,1028.014754153895,993.7475956820986,998.6429040352123,46206302,0
2024-07-11,1057.38671875,1057.38671875,1032.9101743344909,1042.7007921006946,41724336,2
2024-07-12,1018.2241821289062,1023.1194906968336,1003.5382564251239,1008.4335649930514,68983062,0
2024-07-15,1018.2241821289062,1023.1194906968336,1003.5382564251239,1018.2241821289062,38393309,0
2024-07-16,1032.9100341796875,1047.5959588362707,1013.3288013042431,1018.2241095231042,32125609,0
2024-07-17,1008.4335327148438,1023.119457948555,998.6429158923695,1013.3288411260808,54022399,0
2024-07-18,983.9569091796875,983.9569091796875,965.354738757385,967.3128619597327,81990095,0
2024-07-19,949.6898193359375,974.1663610713998,949.6898193359375,967.3129293854704,92507621,0
2024-07-22,919.3388671875,944.7944694738419,918.3598055611022,943.8154078474441,83062356,1
2024-07-23,958.5013427734375,958.5013427734375,935.9829251189033,942.8363565789789,47213266,2
2024-07-26,904.6530151367188,910.5273853648793,895.8414597944779,895.8414597944779,82081735,1
2024-07-29,924.2341918945312,928.1504384703555,916.4016987428827,922.2760686066191,40809258,0
2024-07-30,920.3179931640625,929.1295484177609,906.6111294360871,910.5273762155086,41761392,0
2024-07-31,914.443603515625,920.3179735596226,908.5692334716274,909.5482951456271,39894991,0
2024-08-01,939.899169921875,948.7107246398925,928.1504302978516,948.7107246398925,47382270,2
2024-08-02,884.0927124023438,908.5692548276578,884.0927124023438,898.7786378575322,76144485,0
2024-08-05,797.9352416992188,839.0558308420005,795.9771184067054,834.160522610717,144057989,1
2024-08-06,861.5742797851562,876.2602050087669,822.4118125221946,849.8255396062677,102930842,0
2024-08-07,900.7366943359375,900.7366943359375,874.3020304804263,882.1345234746519,59158704,2
2024-08-08,877.2391967773438,886.050751209259,868.4276423454285,882.1345047950745,38236391,1
2024-08-09,914.443603515625,914.443603515625,902.6948634276298,907.5901717976278,49494621,0
2024-08-12,920.3179931640625,928.1504867229056,911.5064379103641,922.2761165537732,38331663,0
2024-08-13,921.2969970703125,925.2132436040864,917.3807505365386,925.2132436040864,25764381,0
2024-08-14,928.1504516601562,935.0038832652418,925.2132666865482,931.0876366337644,36780856,0
2024-08-15,923.255126953125,930.1085584363402,921.2970036722064,925.2132502340436,19476402,0
2024-08-16,948.7108154296875,948.7108154296875,937.9411364103619,942.8364450555099,44062316,2
2024-08-19,952.626953125,954.5850763585561,943.815398573998,948.710706657888,21348863,0
2024-08-20,952.626953125,956.543199592112,947.73164504111,956.543199592112,24039959,0
2024-08-21,937.9411010742188,943.8154712270843,935.9829776899302,940.8782861506515,29758188,0
2024-08-22,931.087646484375,943.8154481713327,928.1504614796924,937.9410781619677,24349754,0
2024-08-23,929.1295166015625,932.0667015855506,919.338899988269,924.2342082949158,27592153,0
2024-08-26,930.1085815429688,940.8782598555715,925.2132732190584,936.9620131964432,25057581,0
2024-08-27,922.276123046875,926.1923698538681,920.3179996433784,925.2133081521198,18693037,1
2024-08-28,943.8154296875,943.8154296875,923.2551350573781,925.2132583554849,31059233,2
2024-08-29,923.255126953125,927.1713735149623,917.3807571103692,922.2760653126658,43530708,0
2024-08-30,924.2341918945312,932.0666850461798,921.297006962663,924.2341918945312,63834981,0
2024-09-02,928.1504516601562,935.0038832652418,923.2551433708095,930.108574975895,18646835,0
2024-09-03,920.3179931640625,932.0667335023271,919.3389314692071,928.1504867229056,19547575,0
2024-09-04,870.3858642578125,886.050851691024,869.4068025432368,875.281172830691,79709021,1
2024-09-05,883.1136474609375,895.8414494753413,881.1555240741062,888.0089559280159,30512026,0
2024-09-06,898.7786254882812,898.7786254882812,884.0927002352047,889.9670703364353,24458336,2
2024-09-09,880.1764526367188,881.1555143192957,872.3439591761028,873.3230208586797,35885268,0
2024-09-10,885.0716552734375,891.9250862324133,882.1344705767336,888.0088399701414,33498628,0
2024-09-11,882.1346435546875,887.0299523424493,881.1555817971351,887.0299523424493,18029342,1
2024-09-12,924.4220581054688,928.355768991024,912.6209254488032,920.4883472199135,39454846,0
2024-09-13,931.3060913085938,939.1735134104615,923.438669206726,939.1735134104615,25347586,0
2024-09-16,931.3060913085938,936.2232301222612,927.3723802576599,936.2232301222612,13626239,0
2024-09-18,925.4054565429688,932.2894503748505,917.5380350208181,929.339167304044,28424324,0
2024-09-19,944.0906372070312,944.0906372070312,920.4883712768554,924.422082265218,32739630,0
2024-09-20,956.8751831054688,965.7260326922614,954.9083276417371,964.7426049603955,60133709,0
2024-09-23,960.8088989257812,960.8088989257812,954.908332504538,954.908332504538,14497067,0
2024-09-24,970.6431884765625,970.6431884765625,954.9083444891005,959.8254832351824,26785975,0
2024-09-25,988.3448486328125,988.3448486328125,981.4608546622356,983.4277100824005,39405222,0
2024-09-26,998.1791381835938,998.1791381835938,988.34486096011,993.2619995718519,38321585,2
2024-09-27,983.4276733398438,1008.0133651733398,983.4276733398438,1003.0962268066406,35783779,0
2024-09-30,941.1403198242188,973.5934343009159,941.1403198242188,961.7923017639351,61603217,1
2024-10-01,955.8917236328125,960.808862128866,950.974585136759,950.974585136759,26760355,0
2024-10-04,960.8088989257812,969.6597485576461,950.9746215570425,969.6597485576461,40934818,0
2024-10-07,988.3448486328125,993.2619871832245,972.6100052714941,976.5437161118236,39667071,0
2024-10-08,993.2620239257812,993.2620239257812,980.4774632217861,983.4277464611696,30845902,0
2024-10-09,1003.0963134765625,1017.8477298512178,1003.0963134765625,1012.930591059666,46975717,0
2024-10-11,1027.68212890625,1032.5992682790072,1003.0964320424641,1008.0135714152213,43058754,0
2024-10-14,1027.68212890625,1037.5164076517644,1017.8478501607357,1027.68212890625,36858874,0
2024-10-15,1052.2677001953125,1057.184838981272,1032.5991450514748,1032.5991450514748,42850176,2
2024-10-16,1027.68212890625,1052.2678257700359,1017.8478501607357,1022.7649895334929,52652149,0
2024-10-17,1017.8477172851562,1037.5162722085408,1012.9305785543102,1032.5991334776947,54173771,1
2024-10-18,1067.019287109375,1081.7707058251729,1057.1850079655098,1076.8535662532402,85011961,2
2024-10-21,1067.019287109375,1076.8535662532402,1062.1021475374425,1071.9364266813077,36491060,0
2024-10-22,1057.184814453125,1057.184814453125,1042.4333984375,1047.350537109375,41197877,0
2024-10-23,1042.433349609375,1052.2676264924823,1037.5162111678214,1042.433349609375,31423466,0
2024-10-24,1042.433349609375,1057.184764934036,1037.5162111678214,1052.2676264924823,38236996,0
2024-10-25,1047.3505859375,1052.267724838615,1042.433447036385,1047.3505859375,22009575,0
2024-10-28,1032.59912109375,1062.101953125,1032.59912109375,1057.184814453125,40142324,0
2024-10-29,1022.7649536132812,1022.7649536132812,1003.0963968130258,1017.8478144132174,45415773,0
2024-10-30,1012.9306030273438,1037.5162972755802,1012.9306030273438,1022.7648807266384,38201984,0
2024-11-01,1008.013427734375,1012.93056640625,979.4940234375,979.4940234375,54480255,1
2024-11-04,1022.7649536132812,1027.682092813345,1008.0135360130896,1012.9306752131534,26747978,0
2024-11-05,1032.59912109375,1037.516259765625,1012.93056640625,1012.93056640625,32385622,0
2024-11-06,1042.433349609375,1062.1019033755897,1022.7647958431604,1032.5990727262677,55349259,0
2024-11-07,1047.3505859375,1057.18486373973,1032.599169234155,1032.599169234155,43975446,0
2024-11-08,1071.936279296875,1071.936279296875,1062.1020015051606,1067.0191404010177,37099479,2
2024-11-11,1067.019287109375,1071.9364266813077,1052.2678683935771,1062.1021475374425,34690205,0
2024-11-12,1032.59912109375,1047.350537109375,1032.59912109375,1042.4333984375,51099848,0
2024-11-13,1017.8477172851562,1032.5991334776947,1017.8477172851562,1027.6819947468487,42331232,0
2024-11-14,1017.8477172851562,1022.7648560160025,1008.013439823464,1012.9305785543102,44627940,0
2024-11-15,1017.8477172851562,1027.6819947468487,1012.9305785543102,1022.7648560160025,34791611,0
2024-11-18,1008.013427734375,1017.8477050781249,1003.0962890625,1012.93056640625,31815076,1
2024-11-19,1022.7649536132812,1027.682092813345,1008.0135360130896,1012.9306752131534,24349599,2
2024-11-20,1008.013427734375,1008.013427734375,1008.013427734375,1008.013427734375,40203197,0
2024-11-21,993.2620239257812,1008.0134401226989,993.2620239257812,1003.096301390393,41429227,1
2024-11-22,1022.7649536132812,1032.599232013409,1017.8478144132174,1017.8478144132174,25187973,2
2024-11-25,1012.9306030273438,1032.599158425933,1012.9306030273438,1027.6820195762857,49566674,0
2024-11-26,993.2620239257812,1003.096301390393,993.2620239257812,998.1791626580872,27312402,0
2024-11-27,983.4276733398438,1003.0962268066406,983.4276733398438,993.2619500732421,31276090,0
2024-11-28,988.3448486328125,988.3448486328125,975.5602884017413,988.3448486328125,33689956,0
2024-11-29,979.4940185546875,993.2620067673037,977.5271630957424,978.510590825215,40094983,1
2024-12-02,1017.8477172851562,1022.7648560160025,998.1791623617717,1003.0963010926178,31168404,0
2024-12-03,1037.5162353515625,1047.3505124638996,1037.5162353515625,1042.433373907731,43414538,0
2024-12-04,1052.2677001953125,1052.2677001953125,1037.5162838374342,1047.350561409353,33466290,0
2024-12-05,1057.184814453125,1062.101953125,1052.2676757812499,1052.2676757812499,31425359,2
2024-12-06,1047.3505859375,1062.102002640845,1042.433447036385,1057.18486373973,30765288,0
2024-12-09,1057.184814453125,1057.184814453125,1047.350537109375,1052.2676757812499,22247131,0
2024-12-10,1047.3505859375,1057.18486373973,1042.433447036385,1052.267724838615,28506584,0
2024-12-11,1027.68212890625,1042.4335470245217,1027.68212890625,1027.68212890625,25264194,1
2024-12-12,1046.4384765625,1051.374507112323,1041.502446012677,1046.4384765625,22791260,0
2024-12-13,1051.3746337890625,1056.310664933612,1041.5025714999633,1046.438602644513,20423659,0
2024-12-16,1071.1187744140625,1071.1187744140625,1061.2467119770665,1071.1187744140625,39722392,0
2024-12-17,1061.2467041015625,1080.9908288290335,1061.2467041015625,1076.0547976471657,37880707,0
2024-12-18,1071.1187744140625,1076.0548056325604,1056.3106807585684,1061.2467119770665,41863190,2
2024-12-19,1056.310546875,1056.310546875,1041.5024550963785,1051.3745162821263,42702851,0
2024-12-20,1021.7583618164062,1046.4385154834692,1021.7583618164062,1046.4385154834692,52030520,1
2024-12-23,1066.1827392578125,1066.1827392578125,1046.4386144567418,1051.3746456570095,30728473,0
2024-12-24,1066.1827392578125,1080.9908328586155,1066.1827392578125,1080.9908328586155,26461906,0
2024-12-25,1071.1187744140625,1076.0548056325604,1066.1827431955644,1076.0548056325604,15481622,0
2024-12-26,1071.1187744140625,1076.0548056325604,1071.1187744140625,1071.1187744140625,14374900,0
2024-12-27,1076.0546875,1080.9907181766055,1066.182626146789,1066.182626146789,24948385,0
2024-12-30,1076.0546875,1080.9907181766055,1071.1186568233945,1076.0546875,23954634,0
